-2.6842071251,0.326607314761,-1
-2.71539061563,-0.169556847559,-1
-2.88981953961,-0.137345609609,-1
-2.74643719731,-0.311124315749,-1
-2.72859298183,0.333924563571,-1
-2.27989736101,0.747782713221,-1
-2.82089068218,-0.0821045110293,-1
-2.62648199332,0.170405348961,-1
-2.88795856533,-0.570798026329,-1
-2.67384468672,-0.106691703749,-1
-2.50652678934,0.651935013671,-1
-2.61314271827,0.0215206319607,-1
-2.78743397599,-0.227740188869,-1
-3.22520044627,-0.503279909489,-1
-2.64354321694,1.18619489941,-1
-2.3838693238,1.34475434456,-1
-2.62252620312,0.818089674601,-1
-2.64832273248,0.319136667751,-1
-2.19907796143,0.879244088091,-1
-2.58734618891,0.520473638801,-1
-2.31053170131,0.397867821591,-1
-2.5432349073,0.440031754661,-1
-3.2158576949,0.141615571621,-1
-2.30312853766,0.105522678431,-1
-2.35617108668,-0.0312095890693,-1
-2.50791722683,-0.139056339909,-1
-2.46905599754,0.137887314591,-1
-2.56239094683,0.374684562751,-1
-2.63982126837,0.319290065961,-1
-2.63284790803,-0.190075830629,-1
-2.5884620513,-0.197393079439,-1
-2.41007733712,0.418080008251,-1
-2.64763667339,0.819982632561,-1
-2.59715947707,1.10002192801,-1
-2.67384468672,-0.106691703749,-1
-2.86699984693,0.0771930957207,-1
-2.62522846468,0.606800008421,-1
-2.67384468672,-0.106691703749,-1
-2.98184266485,-0.480250048859,-1
-2.59032302558,0.236059337291,-1
-2.77013891074,0.271059419761,-1
-2.85221108156,-0.932865367469,-1
-2.99829644283,-0.334307574589,-1
-2.40551410128,0.195917257701,-1
-2.20883295417,0.442696030421,-1
-2.71566519074,-0.242681482899,-1
-2.53757337101,0.510367545481,-1
-2.84032129682,-0.220576338279,-1
-2.54268575707,0.586281025341,-1
-2.70391231486,0.115010852171,-1
1.28479458785,0.685439186131,1
0.932410752987,0.319198089831,1
1.46406132278,0.504189832971,1
0.180967206347,-0.825603943579,1
1.08713448721,0.0753903892907,1
0.640436749527,-0.417323482969,1
1.09522370994,0.283891210941,1
-0.751467140653,-1.00110751298,1
1.04329778071,0.228956908781,1
-0.0101900707231,-0.720574866699,1
-0.511086195893,-1.26249195386,1
0.511098060687,-0.102284105049,1
0.262335756157,-0.547893298029,1
0.984044545167,-0.124360420219,1
-0.174864001963,-0.251815571079,1
0.927572942037,0.468236205041,1
0.659592789057,-0.351976291059,1
0.234540586257,-0.331921829359,1
0.942361707397,-0.541822258149,1
0.0432464003269,-0.581489446609,1
1.11624072376,-0.0842140138793,1
0.356786567827,-0.0668238279393,1
1.29646885029,-0.327561519799,1
0.920502648907,-0.182390363329,1
0.714008213647,0.150379153151,1
0.899640863287,0.329610979581,1
1.33104141886,0.244669520601,1
1.55739627207,0.267392584811,1
0.812455548997,-0.162331574879,1
-0.307334755663,-0.365086612769,1
-0.0703428889531,-0.702537931729,1
-0.191884492103,-0.677490544379,1
0.134994950447,-0.311709642699,1
1.37873698278,-0.421205138219,1
0.587274853577,-0.483284267719,1
0.807205496677,0.195053963771,1
1.22042896625,0.408035337001,1
0.812867790367,-0.370678998319,1
0.245195161687,-0.266728035659,1
0.164513428367,-0.679661469309,1
0.463030988867,-0.669526546539,1
0.890160445647,-0.0338124427493,1
0.228879049967,-0.402257620179,1
-0.707081283923,-1.00842476178,1
0.355533039187,-0.503218487399,1
0.331126947337,-0.211180140659,1
0.375238228947,-0.291622024809,1
0.641690278167,0.0190711764907,1
-0.908463333123,-0.751568725169,1
0.297807907407,-0.347016521599,1
2.53172698044,-0.0118422366393,-1
1.41407222518,-0.574925055909,-1
2.61648460829,0.341935286991,-1
1.97081494591,-0.181125694709,-1
2.34975798395,-0.0418825496593,-1
3.39687992068,0.547168046231,-1
0.519383245087,-1.19135168905,-1
2.93200509699,0.352377006181,-1
2.31967279388,-0.245548170609,-1
2.91813423365,0.780380629371,-1
1.66193494702,0.242038401041,-1
1.80234045266,-0.216154606629,-1
2.16537886296,0.215280283371,-1
1.34459421751,-0.776415425179,-1
1.58526729931,-0.539307053849,-1
1.90474357822,0.118818990981,-1
1.94924878187,0.0407302594307,-1
3.48876537966,1.17154454426,-1
3.79468686121,0.253265570971,-1
1.29832982457,-0.761013936519,-1
2.42816725902,0.376781971251,-1
1.19809737228,-0.605578961769,-1
3.4992654843,0.456773466961,-1
1.38766825018,-0.204030986569,-1
2.27585364931,0.333386525761,-1
2.6141938307,0.558366950281,-1
1.25762518293,-0.179136997419,-1
1.29066964774,-0.116425251829,-1
2.12285398051,-0.210854884549,-1
2.38756440237,0.462519250731,-1
2.84096092529,0.372742591051,-1
3.2323428983,1.37052403598,-1
2.15873837314,-0.218325531559,-1
1.44310260438,-0.143801289079,-1
1.7796401069,-0.501464794709,-1
3.07652162102,0.685764442251,-1
2.14498685671,0.138906608881,-1
1.90486292514,0.0480475082307,-1
1.16885346947,-0.164502499819,-1
2.10765373118,0.371482249181,-1
2.31430339463,0.182608850791,-1
1.92245088484,0.409271176181,-1
1.41407222518,-0.574925055909,-1
2.56332271234,0.275974502241,-1
2.41939121981,0.303503937701,-1
1.94401704888,0.187415222041,-1
1.52566363132,-0.375020848189,-1
1.76404593553,0.0785191864307,-1
1.90162907529,0.115876748251,-1
1.38966613332,-0.282886709169,-1
